baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,gene_symbol,gene_type,accessibility
8595.742104450701,0.03585992744022765,0.08469556090521693,0.6728269348912665,0.7509068448889152,ENSG00000125746,EML2,protein_coding,Unchanged
5937.3297204058545,-0.06501994946664225,0.08358479795481553,0.4244241534385134,0.5263411198280562,ENSG00000125753,VASP,protein_coding,Unchanged
5231.370008763311,0.10079059386028251,0.08683760158058391,0.24269960391782877,0.33705459511189906,ENSG00000125755,SYMPK,protein_coding,Unchanged
1743.5796770064483,0.4349596911203689,0.08635410973153157,2.2888264456735342e-7,1.705541800149585e-6,ENSG00000125772,GPCPD1,protein_coding,Unchanged
812.1882608334637,-5.704822096235557e-4,0.10473841885735438,0.9877142144302348,0.9910352186429978,ENSG00000125775,SDCBP2,protein_coding,Unchanged
783.357869718055,-0.230537840225982,0.13069798706593871,0.059304363486223574,0.10516937546854914,ENSG00000125779,PANK2,protein_coding,Unchanged
1690.8963070864509,0.4015494727712019,0.10428485719821413,6.0835768837115334e-5,2.665893842810898e-4,ENSG00000125780,TGM3,protein_coding,Unchanged
11.025442999600136,-0.0740792800025276,0.3559547163765866,0.6054097869805677,0.694774453853955,ENSG00000125787,GNRH2,protein_coding,Unchanged
246.68415792515094,-0.7142635025718331,0.1984591149656263,6.371419492636759e-5,2.779128891535333e-4,ENSG00000125798,FOXA2,protein_coding,Unchanged
2775.0918138894494,0.09014784795340493,0.12175929502632016,0.4352421675576097,0.5369353818910026,ENSG00000125812,GZF1,protein_coding,Unchanged
1544.5839281672186,-0.10130744192864977,0.10843507186091901,0.32875876334875476,0.4289528145013552,ENSG00000125814,NAPB,protein_coding,Unchanged
1378.7539102231656,0.4385747882673987,0.10756044438100192,2.1158758098795548e-5,1.0340694421253323e-4,ENSG00000125817,CENPB,protein_coding,Unchanged
217.39063394002744,-0.22052372627078745,0.19811530488959322,0.1932850221991068,0.28062251567239926,ENSG00000125818,PSMF1,protein_coding,Unchanged
2394.1199686389127,0.11543464484877554,0.12818842899580246,0.3390822768407253,0.4398483507580337,ENSG00000125821,DTD1,protein_coding,Unchanged
438.41025124080824,-1.3204366766365436,0.16714111445003416,2.5196284409043045e-16,6.115298473079784e-15,ENSG00000125823,CSTL1,protein_coding,Decreased
3862.06709081027,-0.29300518567966494,0.07963260255967068,1.5637119514767613e-4,6.134457034489763e-4,ENSG00000125826,RBCK1,protein_coding,Unchanged
3455.6714590545494,0.2778116039074095,0.08274832923202674,5.614755923666115e-4,0.0019076768752959922,ENSG00000125834,STK35,protein_coding,Unchanged
1926.5382708721695,0.10030512163359763,0.08488820105792205,0.22552417972542094,0.3178283717730141,ENSG00000125835,SNRPB,protein_coding,Unchanged
3224.2585699680194,0.29268687157914636,0.06796792802574475,1.1722097892073834e-5,6.0502891451003243e-5,ENSG00000125843,AP5S1,protein_coding,Unchanged
7221.625924175504,0.012450455629029395,0.10108513418076609,0.8983734436475758,0.9271131234328491,ENSG00000125844,RRBP1,protein_coding,Unchanged
1613.9623813157605,-0.2994364481014655,0.09236308395914751,7.976213508446363e-4,0.002599225390397783,ENSG00000125846,ZNF133,protein_coding,Unchanged
166.46740219116924,3.8297947003735904,0.31138859025573584,5.63801380825719e-36,6.203890531589015e-34,ENSG00000125848,FLRT3,protein_coding,Increased
1193.7917242055141,-0.12856693523454785,0.11975915503359005,0.2568321017513726,0.3527483403792495,ENSG00000125850,OVOL2,protein_coding,Unchanged
2138.4516990072557,0.014728610133207415,0.06851414858557014,0.8258624434961106,0.8726009022396956,ENSG00000125863,MKKS,protein_coding,Unchanged
1463.111001282786,-0.16471415840185621,0.112352920891186,0.1238313670158115,0.19489640214071563,ENSG00000125864,BFSP1,protein_coding,Unchanged
3972.1705627366423,-0.08405325043040487,0.06092117047666415,0.16212175054002323,0.24277144269670364,ENSG00000125868,DSTN,protein_coding,Unchanged
508.75046490562664,-0.13231336577293237,0.123776313186254,0.25675261340573163,0.3527099266128429,ENSG00000125870,SNRPB2,protein_coding,Unchanged
724.8457130198663,-0.5329841530852245,0.12883103872556972,1.2092760835280298e-5,6.227268399126828e-5,ENSG00000125872,LRRN4,protein_coding,Unchanged
1793.9002379725707,0.2053961247795227,0.0976268864538732,0.029196926711456465,0.057743530432978626,ENSG00000125875,TBC1D20,protein_coding,Unchanged
1230.2120804411395,-0.22965548557220702,0.08552378092927734,0.0057272305489198035,0.014405217658873313,ENSG00000125877,ITPA,protein_coding,Unchanged
10.936572371386685,-0.3001817528466686,0.5171794389119595,0.060320463972149956,0.10670754924592973,ENSG00000125878,TCF15,protein_coding,Unchanged
159.73692159889328,-1.8832981639599617,0.20098366489133465,5.111039873888521e-22,2.0600362062486405e-20,ENSG00000125879,OTOR,protein_coding,Decreased
1020.3349790477256,0.5817047132075398,0.12458251071200548,9.163664661984513e-7,6.1511784946614605e-6,ENSG00000125895,TMEM74B,protein_coding,Unchanged
2207.8812960474297,0.29989623325423614,0.07837534173093977,9.541778644708483e-5,3.9735626136868204e-4,ENSG00000125898,FAM110A,protein_coding,Unchanged
3253.831967905464,-0.02066972075682099,0.06533169238244524,0.7478464760053599,0.8129317814322506,ENSG00000125901,MRPS26,protein_coding,Unchanged
1383.2514357532693,0.1560636914005566,0.09816755995730528,0.10005203067382581,0.16333241304867024,ENSG00000125910,S1PR4,protein_coding,Unchanged
2776.8904835349917,0.2865572227505502,0.10349995448728402,0.0038869114756932563,0.010326713705826433,ENSG00000125912,NCLN,protein_coding,Unchanged
738.494304258608,-0.04769502520397719,0.11780199522086407,0.6692579220265701,0.747947541246717,ENSG00000125931,CITED1,protein_coding,Unchanged
4975.313861407027,0.27455498359132596,0.07543901723990047,2.0287347517170866e-4,7.735413798213789e-4,ENSG00000125944,HNRNPR,protein_coding,Unchanged
222.62918349973347,-0.24764284132861428,0.18054486071770748,0.11898115230024572,0.18844765088801305,ENSG00000125945,ZNF436,protein_coding,Unchanged
4308.288641659607,0.12574554614010455,0.06771726728119618,0.062724986918507,0.11020034923796078,ENSG00000125952,MAX,protein_coding,Unchanged
1343.9375540471497,0.27087041407630486,0.11751268497636728,0.01513659366824588,0.03288338107118403,ENSG00000125954,CHURC1-FNTB,protein_coding,Unchanged
898.9465030733265,0.08506285163571135,0.0998235319460374,0.3774507458815471,0.47959454364773507,ENSG00000125965,GDF5,protein_coding,Unchanged
3545.6631856016834,-0.1699497497423538,0.08262806107111191,0.03265071095458947,0.06360629430667065,ENSG00000125967,NECAB3,protein_coding,Unchanged
3235.060139287133,-0.27344216765975626,0.060024601643137915,3.834171947424487e-6,2.2342335298572318e-5,ENSG00000125968,ID1,protein_coding,Unchanged
641.0534469499562,-0.2795431144240897,0.13042797135572173,0.021955844288802085,0.045279984266293455,ENSG00000125970,RALY,protein_coding,Unchanged
1327.340281390977,0.032280125540341036,0.09395500126507461,0.7420374053462716,0.8083317887817023,ENSG00000125971,DYNLRB1,protein_coding,Unchanged
353.8222748751336,-0.2842395150829236,0.2005370603126202,0.09732003632549413,0.15975948851675478,ENSG00000125975,C20orf173,protein_coding,Unchanged
1073.4660625996,0.4193913562359437,0.09980020442404684,1.3218488445114448e-5,6.723959408722993e-5,ENSG00000125977,EIF2S2,protein_coding,Unchanged
1762.8333991894567,0.25320183283225467,0.12404534693123077,0.030621869212642282,0.06019660743072687,ENSG00000125991,ERGIC3,protein_coding,Unchanged
1888.7046681627196,-0.32837213104113583,0.09607981131782525,4.1741353057381654e-4,0.0014717375829313886,ENSG00000125995,ROMO1,protein_coding,Unchanged
549.0961258167274,-0.3899747856319729,0.1193121327975965,5.619850629372987e-4,0.0019090462289476117,ENSG00000125999,BPIFB1,protein_coding,Unchanged
3392.0354034331085,0.26172574010413807,0.08087781555008641,9.064749054308216e-4,0.002908503381718643,ENSG00000126001,CEP250,protein_coding,Unchanged
71.89364113277006,-0.6755158835012527,0.30662672803318736,0.004980819808870003,0.012795185346876594,ENSG00000126003,PLAGL2,protein_coding,Unchanged
3112.1006678064855,-0.23271422928650176,0.06685243164286203,3.943438177828234e-4,0.0013980926498819372,ENSG00000126005,MMP24OS,protein_coding,Unchanged
523.1033086405776,0.12795460265335423,0.13326717862388066,0.30528167957854474,0.40466574568921576,ENSG00000126010,GRPR,protein_coding,Unchanged
268.3555326118417,-0.03426374663440171,0.14804996915392898,0.7993098379476051,0.8530226053596659,ENSG00000126012,KDM5C,protein_coding,Unchanged
1773.9883633478682,0.103018331574678,0.08098578254225268,0.1932878322154784,0.28062251567239926,ENSG00000126016,AMOT,protein_coding,Unchanged
2688.449231309919,-0.037301655850696454,0.07605469541038837,0.6154857457545999,0.7033324472055955,ENSG00000126062,TMEM115,protein_coding,Unchanged
1290.456417544596,-0.11104591061791189,0.07880495498699325,0.1477611004030669,0.22518846943915438,ENSG00000126067,PSMB2,protein_coding,Unchanged
3989.581589515128,-0.39136300676508035,0.06388268952457979,4.879618929055377e-10,5.686864529664539e-9,ENSG00000126070,AGO3,protein_coding,Unchanged
1901.2055533880214,0.032797078015285364,0.08797569774770764,0.7024704494090748,0.7753067491601234,ENSG00000126088,UROD,protein_coding,Unchanged
1634.2820676866447,0.6963852032865367,0.1250583713538154,5.874832977971382e-9,5.834496361732819e-8,ENSG00000126091,ST3GAL3,protein_coding,Unchanged
695.8518502477045,-0.32351369000646435,0.10426546133206245,0.0012069006956314716,0.0037322363580769096,ENSG00000126107,HECTD3,protein_coding,Unchanged
5468.574841894826,0.06926710415112257,0.06723944819796268,0.2955967708186247,0.39450920251893157,ENSG00000126214,KLC1,protein_coding,Unchanged
5746.835611428978,-0.08865788545676874,0.07315877096036491,0.2166813501091997,0.3076871740605341,ENSG00000126215,XRCC3,protein_coding,Unchanged
2261.4617067949125,0.16857446675888438,0.0760318217665352,0.02306591983897052,0.04721642755441398,ENSG00000126216,TUBGCP3,protein_coding,Unchanged
3000.288826793241,-0.03437123734370425,0.08348254304512617,0.6723849649489464,0.750480525235647,ENSG00000126217,MCF2L,protein_coding,Unchanged
1135.2645885383563,0.8470314558535279,0.13352060351140962,3.7287551771337336e-11,5.0897224396553e-10,ENSG00000126218,F10,protein_coding,Unchanged
5028.828396899227,0.31215448403757734,0.0741663822887775,1.7295739328590316e-5,8.586116263426402e-5,ENSG00000126226,PCID2,protein_coding,Unchanged
10.434028795261904,-0.0893345648982977,0.36106359274858296,0.5299624506970827,0.6262621238439106,ENSG00000126231,PROZ,protein_coding,Unchanged
3435.018063358995,-0.9825829439380442,0.07474748144385775,2.4913254095434715e-40,3.603581656900944e-38,ENSG00000126233,SLURP1,protein_coding,Unchanged
725.7739007439037,-0.09653681967338171,0.12845069528676925,0.4229723593650193,0.5247947037611362,ENSG00000126243,LRFN3,protein_coding,Unchanged
3534.0238691319273,-0.49471408027560954,0.06329312285078599,2.077546030709416e-15,4.589022857980798e-14,ENSG00000126246,IGFLR1,protein_coding,Unchanged
4986.53264822424,0.042536410429001935,0.11259099929816213,0.6850069257649407,0.7606193413310206,ENSG00000126247,CAPNS1,protein_coding,Unchanged
1077.7446815885944,-0.1921445420729422,0.08763274143870015,0.023937038136124533,0.04873819003400268,ENSG00000126249,PDCD2L,protein_coding,Unchanged
1866.577179919943,-0.23798765446223247,0.08567100087596585,0.0042578284532131545,0.011189510789279287,ENSG00000126254,RBM42,protein_coding,Unchanged
790.5547250193937,-0.32726985397808994,0.13598320679410114,0.00979987431485233,0.02270350629180979,ENSG00000126261,UBA2,protein_coding,Unchanged
344.5237048441374,-0.057655507654310996,0.1530231066171715,0.6796246771949431,0.7566572445790503,ENSG00000126264,HCST,protein_coding,Unchanged
8.800012083503123,0.23439218180675864,0.43158936544354787,0.15938094720801846,0.23953885278389633,ENSG00000126266,FFAR1,protein_coding,Unchanged
1677.4198044102359,-0.18225044269831397,0.09436012298394011,0.045733166350597015,0.08442466772996172,ENSG00000126267,COX6B1,protein_coding,Unchanged
284.1754539971482,0.1553958808034773,0.17557692125880392,0.3185414492284852,0.41853847856053744,ENSG00000126337,KRT36,protein_coding,Unchanged
3347.2891978863054,0.19475022240782916,0.07095538631603729,0.005171471670717375,0.013207392266266103,ENSG00000126351,THRA,protein_coding,Unchanged
1002.6478546062041,-0.06294109472069198,0.08685141468479857,0.4559892803044649,0.5572028703870339,ENSG00000126353,CCR7,protein_coding,Unchanged
4590.529330614856,0.3162669721702715,0.10018635036731925,0.0010384120446487394,0.0032761580356763043,ENSG00000126368,NR1D1,protein_coding,Unchanged
3054.4476267757755,-0.030190650455846298,0.07209066106430993,0.6694314201739807,0.7480948256847675,ENSG00000126391,FRMD8,protein_coding,Unchanged
1644.120268019133,0.14334035883748641,0.11796586372684865,0.20106520017136775,0.2895933052496308,ENSG00000126432,PRDX5,protein_coding,Unchanged
1326.2922382412903,-0.28674975935709224,0.141513518667982,0.02948496876263925,0.058236141364023525,ENSG00000126453,BCL2L12,protein_coding,Unchanged
4183.685572457644,-0.11285679690581671,0.08929144398689892,0.19437378755577692,0.28181135345569597,ENSG00000126456,IRF3,protein_coding,Unchanged
7056.545351709862,0.11908257643822988,0.09302013576782915,0.18747103202257653,0.27381762462190007,ENSG00000126457,PRMT1,protein_coding,Unchanged
9073.262936831346,0.3073704767802929,0.11007255363312596,0.003180093207120138,0.008665390410409937,ENSG00000126458,RRAS,protein_coding,Unchanged
276.0343637480246,-1.2740851599165262,0.17260944738192807,1.4472236760219346e-14,2.9333985561836486e-13,ENSG00000126460,PRRG2,protein_coding,Decreased
3842.4989870740865,0.3143244257043522,0.1415424287662798,0.014668738189747134,0.03200711534930713,ENSG00000126461,SCAF1,protein_coding,Unchanged
3340.996038683086,-0.24347937849905926,0.06725164465294119,2.2323296666285156e-4,8.429276821189275e-4,ENSG00000126464,PRR12,protein_coding,Unchanged
673.9844885481847,-1.300539240439991,0.19715809780003785,3.8012335015967005e-12,5.877112589799083e-11,ENSG00000126467,TSKS,protein_coding,Decreased
133.3135474429305,-0.16828087096003805,0.24668986396209278,0.3775836021920496,0.47966141291285513,ENSG00000126500,FLRT1,protein_coding,Unchanged
2192.4111537643394,0.026583306458408302,0.08499591020082214,0.7452607123773249,0.810858121759157,ENSG00000126522,ASL,protein_coding,Unchanged
149.04819373985742,-0.2855376034218635,0.2152110471074794,0.11157792910825616,0.1786202906538453,ENSG00000126524,SBDS,protein_coding,Unchanged
136.2946416369826,-0.9196119905824263,0.27913794268145015,1.2048435450441276e-4,4.878120502011619e-4,ENSG00000126561,STAT5A,protein_coding,Unchanged
87.15200273583932,-0.11543343443352515,0.26949938272972224,0.5499978864670454,0.6440400921638002,ENSG00000126562,WNK4,protein_coding,Unchanged
85.1621604449488,-0.15077200062764298,0.2244146398542009,0.40744083848997076,0.5095780544701287,ENSG00000126581,BECN1,protein_coding,Unchanged
1587.3391552392636,-0.18600093519627706,0.10296725451372915,0.05496840065297537,0.09874932232689966,ENSG00000126583,PRKCG,protein_coding,Unchanged
2084.5185388672235,-0.22115921593609547,0.07511608139219525,0.00254742520032525,0.0071492127042769036,ENSG00000126602,TRAP1,protein_coding,Unchanged
4494.529988955612,-0.03497701806512618,0.07878147068666287,0.6384532930181472,0.72275298305816,ENSG00000126603,GLIS2,protein_coding,Unchanged
751.9792115894043,0.2680003032199664,0.11761654399796354,0.016302378737534748,0.03507250390265362,ENSG00000126653,NSRP1,protein_coding,Unchanged
666.8147519605947,0.2214125397938026,0.11684259553490875,0.04594860457766763,0.08477874413178137,ENSG00000126698,DNAJC8,protein_coding,Unchanged
7799.578121808525,0.36541716345512243,0.08669744094569436,1.5002799900340861e-5,7.560837848061638e-5,ENSG00000126705,AHDC1,protein_coding,Unchanged
2475.3081170173346,-0.08373480842092035,0.08170920965890074,0.29351689793802255,0.3922890522664957,ENSG00000126709,IFI6,protein_coding,Unchanged
3030.9477220493545,0.0854470513362809,0.07769374230640774,0.26161865357271474,0.3581829225898784,ENSG00000126746,ZNF384,protein_coding,Unchanged
2093.7916220638585,-0.06913199180553646,0.08215785214866263,0.4045494518085023,0.5068802713475637,ENSG00000126749,EMG1,protein_coding,Unchanged
19.25306981303691,-1.2998522113305295,0.8231769844122668,0.0046699945398060985,0.012105943353947417,ENSG00000126759,CFP,protein_coding,Decreased
3411.3263890064654,-0.1196577685476808,0.09493733691980523,0.19220073344551608,0.27947404581100743,ENSG00000126767,ELK1,protein_coding,Unchanged
553.4054015137007,-0.022688268367056542,0.14538111598463369,0.8647028471507437,0.9014944353926843,ENSG00000126768,TIMM17B,protein_coding,Unchanged
206.58800819032956,1.585379853888706,0.2677183207474952,2.4237944178138404e-10,2.9373768025614217e-9,ENSG00000126773,PCNX4,protein_coding,Increased
807.4816037870794,0.3852884224547665,0.09903569620717778,5.4038646382683686e-5,2.3949522152701128e-4,ENSG00000126775,ATG14,protein_coding,Unchanged
706.0067453686464,0.6153284243750757,0.11150428343665238,9.750448838871213e-9,9.35709204783275e-8,ENSG00000126777,KTN1,protein_coding,Unchanged
1426.5561901669084,-0.10577305976159367,0.11349104995060419,0.3280070371221419,0.428331577562631,ENSG00000126778,SIX1,protein_coding,Unchanged
282.0726198633501,0.3283397539793798,0.18374680834007243,0.042500520666291036,0.07938033309076288,ENSG00000126785,RHOJ,protein_coding,Unchanged
2000.6074503562163,0.13863319468180438,0.08327644547603567,0.08782920894863738,0.14675840243178312,ENSG00000126787,DLGAP5,protein_coding,Unchanged
3700.2847894444785,0.5455010802471836,0.07224850109362461,1.6002125745303692e-14,3.2248778355928875e-13,ENSG00000126790,L3HYPDH,protein_coding,Unchanged
5558.1135934458025,0.17311484595339682,0.06979267976815351,0.0106791190821552,0.02441563796781844,ENSG00000126804,ZBTB1,protein_coding,Unchanged
2032.687135755004,0.20026843877257636,0.084742128758361,0.01584327939060766,0.03419555465101552,ENSG00000126821,SGPP1,protein_coding,Unchanged
3501.451479199401,-0.1053796687748893,0.06401281368205416,0.0946596669274806,0.1560205647869226,ENSG00000126822,PLEKHG3,protein_coding,Unchanged
2755.3649194555487,0.3374381883144513,0.12242696810703461,0.003500890472903107,0.009409856364752004,ENSG00000126856,PRDM7,protein_coding,Unchanged
859.3066392710068,0.13127133069500851,0.11578016306628643,0.23142529035157883,0.32436071014659046,ENSG00000126858,RHOT1,protein_coding,Unchanged
2008.9182265353347,0.3640228846241849,0.10438858792955892,2.7947544615292456e-4,0.00102752427584481,ENSG00000126870,DYNC2I1,protein_coding,Unchanged
2289.20102220215,0.1963570325703517,0.0865710368079663,0.019701552351908933,0.04128601974340912,ENSG00000126878,AIF1L,protein_coding,Unchanged
1328.1404760215894,0.2677243991468535,0.0863850602730764,0.0014316843713943104,0.0043310323638604065,ENSG00000126882,FAM78A,protein_coding,Unchanged
2366.5323761640666,0.09570874829068736,0.0712320341080838,0.1711708603801178,0.25400186578785416,ENSG00000126883,NUP214,protein_coding,Unchanged
703.6645008374551,-1.140360035836635,0.1785651417650242,1.7752384358682345e-11,2.521035359123726e-10,ENSG00000126895,AVPR2,protein_coding,Decreased
1560.7529713196036,0.4027514252856531,0.10382522248662734,5.3944443571168095e-5,2.391368116392662e-4,ENSG00000126903,SLC10A3,protein_coding,Unchanged
1121.3510309231926,0.40686326271310086,0.10075704931012278,2.751640464475827e-5,1.3084152537337867e-4,ENSG00000126934,MAP2K2,protein_coding,Unchanged
249.26593179100425,0.06655301406970338,0.16266767836746682,0.6519771709504121,0.7338016150957951,ENSG00000126945,HNRNPH2,protein_coding,Unchanged
576.9412200369467,0.17928558523128837,0.14723858484185182,0.1863069815862202,0.27244979096903915,ENSG00000126953,TIMM8A,protein_coding,Unchanged
70.13479088897881,-5.2094798469576515,0.4457443226704432,2.7315209255160593e-32,2.4253742237651505e-30,ENSG00000126970,ZC4H2,protein_coding,Decreased
6698.083690365633,0.21762720009249517,0.06759009488311128,0.0010542255369165603,0.0033219587544159215,ENSG00000127022,CANX,protein_coding,Unchanged
2485.266137064587,-0.204010603113469,0.06329440677531144,0.0010321419330621738,0.0032586688455207096,ENSG00000127054,INTS11,protein_coding,Unchanged
68.16616564831715,-1.4834512365009234,0.338268885908237,8.511400354712235e-7,5.7651237447930005e-6,ENSG00000127074,RGS13,protein_coding,Decreased
3078.1766417870144,0.0544156178626473,0.06553222856630153,0.39441603294202954,0.4967520516008877,ENSG00000127080,IPPK,protein_coding,Unchanged
163.6779836708134,1.0178134515967414,0.19620675252035286,2.6797679827719203e-8,2.3794217098513448e-7,ENSG00000127081,ZNF484,protein_coding,Increased
122.96577514450996,-0.316371686696605,0.2775597242373568,0.12616008818804028,0.19798821784414128,ENSG00000127084,FGD3,protein_coding,Unchanged
4562.76777063215,0.11839705370268726,0.06389822038623572,0.06132945277572141,0.10818303156818836,ENSG00000127124,HIVEP3,protein_coding,Unchanged
1284.6809327730523,-0.18638888750251634,0.10256477817779867,0.0584312301327352,0.10386744734001373,ENSG00000127125,PPCS,protein_coding,Unchanged
917.2912898913912,-0.3055043226703886,0.10756840295916327,0.002970500317975576,0.008160345183521203,ENSG00000127129,EDN2,protein_coding,Unchanged
2565.4513617504676,-0.21800558764957872,0.08734065527823795,0.008122193042158684,0.019413600000554126,ENSG00000127152,BCL11B,protein_coding,Unchanged
1291.665350818075,0.08686149055153904,0.08949906469264406,0.31896317343482206,0.41886978171964917,ENSG00000127184,COX7C,protein_coding,Unchanged
1564.066101896059,0.09991489618855362,0.07565055039856977,0.17836055602222528,0.2630169310872838,ENSG00000127191,TRAF2,protein_coding,Unchanged
1835.3162522736106,-0.2568797483890869,0.08379413604688907,0.001652117126659449,0.0048946767069315954,ENSG00000127220,ABHD8,protein_coding,Unchanged
9.384469040925929,-0.014990069614875716,0.34134011583852386,0.9189533196324351,0.9419022081791735,ENSG00000127241,MASP1,protein_coding,Unchanged
277.9715926987712,-0.60189382070822,0.16206717039601812,5.585747227157844e-5,2.4682424800764495e-4,ENSG00000127249,ATP13A4,protein_coding,Unchanged
30.217595206911746,-0.08869453528175145,0.2916046399724285,0.6424449929480053,0.7259887470712842,ENSG00000127252,PLAAT1,protein_coding,Unchanged
3813.886318553645,0.28801468708440825,0.10318852274181857,0.004243388084432874,0.011156465652651425,ENSG00000127311,HELB,protein_coding,Unchanged
2298.5055445495486,0.6344462430144256,0.09969269969673304,5.3894189947218874e-11,7.20302675777435e-10,ENSG00000127314,RAP1B,protein_coding,Unchanged
32.055609152931986,-0.3102549520656944,0.381710166389975,0.1544867224250714,0.23325817437630106,ENSG00000127324,TSPAN8,protein_coding,Unchanged
1031.5624296852366,-0.032618382025652176,0.12167108697288073,0.7770211022904683,0.8363968664600046,ENSG00000127325,BEST3,protein_coding,Unchanged
146.68253352994836,-0.3524614073289992,0.22920843190853263,0.061416727462814805,0.10829437905751536,ENSG00000127328,RAB3IP,protein_coding,Unchanged
7.698648341269086,-0.25371011676617655,0.4912459622477908,0.04105656244392963,0.0770847381968305,ENSG00000127329,PTPRB,protein_coding,Unchanged
2876.821000009323,0.316438446614014,0.07092277975701537,5.416990453077147e-6,3.0295959079012067e-5,ENSG00000127334,DYRK2,protein_coding,Unchanged
2732.66334427963,0.318247268997313,0.07901343842072298,3.710416159088922e-5,1.7077245119173444e-4,ENSG00000127337,YEATS4,protein_coding,Unchanged
42.967674839178855,2.885866844881747,0.5800698898670618,4.1365693520829825e-8,3.544840320064996e-7,ENSG00000127366,TAS2R5,protein_coding,Increased
80.51839279759326,-0.7649216743318318,0.29396093763931386,0.0014312794953739007,0.004330537960362059,ENSG00000127377,CRYGN,protein_coding,Unchanged
361.1631125954934,0.07796109278028658,0.14292901020928775,0.55684861542898,0.650575610105145,ENSG00000127415,IDUA,protein_coding,Unchanged
7087.1657343040015,0.8515244529640204,0.12568071262460384,2.2062266598395316e-12,3.511169598126161e-11,ENSG00000127418,FGFRL1,protein_coding,Unchanged
143.88027340855496,0.22948269749913908,0.18787887163651648,0.1613702473126625,0.24190027211031465,ENSG00000127419,TMEM175,protein_coding,Unchanged
1709.7212945413196,0.2161936465245327,0.09767046021551583,0.022024843833429442,0.045385753561166184,ENSG00000127423,AUNIP,protein_coding,Unchanged
142.71398999567802,-0.05707108773044482,0.22868260598417836,0.7535243603391389,0.817765651784522,ENSG00000127445,PIN1,protein_coding,Unchanged
7907.975963309447,0.32575421255976955,0.27178418591545256,0.11454584498688887,0.18263794787846377,ENSG00000127452,FBXL12,protein_coding,Unchanged
1812.7788504118616,0.15767139757858148,0.09502730834214702,0.0863980138173303,0.14474451483538542,ENSG00000127463,EMC1,protein_coding,Unchanged
789.0043559101155,-0.4509310717218702,0.14156102903654483,6.123703408335487e-4,0.0020560603581412447,ENSG00000127481,UBR4,protein_coding,Unchanged
3401.1277318476377,0.4869494121846726,0.07191671245648089,5.95764188910581e-12,9.025022375253532e-11,ENSG00000127483,HP1BP3,protein_coding,Unchanged
526.0796085369158,-0.45844036222041773,0.13281373401921984,2.340459689944969e-4,8.771100083337435e-4,ENSG00000127507,ADGRE2,protein_coding,Unchanged
916.9996665841962,1.945686308889655,0.10182697806235849,1.7169222018646386e-82,1.9246697882902597e-79,ENSG00000127511,SIN3B,protein_coding,Increased
2122.3030441373494,0.24984544527406322,0.08926079477231798,0.0041207999899481006,0.010880416402135894,ENSG00000127526,SLC35E1,protein_coding,Unchanged
2176.9117798785583,0.2791726515461255,0.1301510883555375,0.02209958960309883,0.0454979613316323,ENSG00000127527,EPS15L1,protein_coding,Unchanged
2644.5498590909165,0.2523782828627836,0.07774662664508722,8.934850449887338e-4,0.002872476746176363,ENSG00000127528,KLF2,protein_coding,Unchanged
34.441237824316836,-0.15658881641362676,0.3371214955294635,0.40556864368643986,0.5078696135199579,ENSG00000127533,F2RL3,protein_coding,Unchanged
2215.0320123881775,0.06665872210462835,0.0804876800985258,0.3979547054530795,0.5003878743987498,ENSG00000127540,UQCR11,protein_coding,Unchanged
285.6257278300546,-0.5545142053999733,0.14464549863701043,4.0055765275984105e-5,1.8280921272011475e-4,ENSG00000127554,GFER,protein_coding,Unchanged
1658.513004913441,-0.4736921409992756,0.12899527843047215,9.72609783515254e-5,4.040002102160629e-4,ENSG00000127561,SYNGR3,protein_coding,Unchanged
2378.4347379658766,-0.34743228839889945,0.07174142831956319,7.559289686251335e-7,5.176915609492323e-6,ENSG00000127564,PKMYT1,protein_coding,Unchanged
221.17704221188845,-0.9465950529173143,0.17656057277066292,1.1227885961348373e-8,1.0660845029261218e-7,ENSG00000127578,WFIKKN1,protein_coding,Unchanged
1329.3261819992445,-0.4171637883290611,0.11172444823935164,9.077142112157335e-5,3.801251947785523e-4,ENSG00000127580,WDR24,protein_coding,Unchanged
3925.8369509757094,-0.1251815286331332,0.06760942597397485,0.05964080629608966,0.10568242459263624,ENSG00000127585,FBXL16,protein_coding,Unchanged
2245.51325747758,-0.5291067809853994,0.06888686020201479,5.802420683822093e-15,1.2157969320681433e-13,ENSG00000127586,CHTF18,protein_coding,Unchanged
1329.1491082241628,-1.4512876282828961,0.1377658429606986,5.0597180700252944e-27,3.1954613839427354e-25,ENSG00000127588,GNG13,protein_coding,Decreased
7431.737994896126,0.3047926833584137,0.05730318244581142,8.027081694678869e-8,6.541287472774203e-7,ENSG00000127603,MACF1,protein_coding,Unchanged
2089.6732448937955,0.1742097731131658,0.09136590733769089,0.049488878157832886,0.09026165553048188,ENSG00000127616,SMARCA4,protein_coding,Unchanged
7399.099760552016,0.010290131200782269,0.07013948336245443,0.8823290485691271,0.9150305761859417,ENSG00000127663,KDM4B,protein_coding,Unchanged
632.8891427270722,-0.029467605815867826,0.11130458216513511,0.7810044424241206,0.8396628711454192,ENSG00000127666,TICAM1,protein_coding,Unchanged
74.967609099122,-0.016379317959831306,0.2324965111793314,0.927439076011681,0.9479939515113412,ENSG00000127720,METTL25,protein_coding,Unchanged
