gene_id,te_element,te_class,gene_symbol,regulation_level,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000147813,Gene,Gene,NAPRT,Downregulated,1963.72535132841,-0.741534393458066,0.0967208180007698,9.72998861957658e-15,8.17536794084211e-14
ENSG00000147853,Gene,Gene,AK3,Unchanged,1662.73856989083,-0.503472985427172,0.0727077380020743,2.80040346437442e-12,1.95753827664037e-11
ENSG00000147854,Gene,Gene,UHRF2,Unchanged,2185.72220676089,0.122894241612205,0.0888031805782702,0.163742338255394,0.260486830367508
ENSG00000147862,Gene,Gene,NFIB,Unchanged,1680.24796788693,0.509762024957335,0.139238837059408,0.000175678355252669,0.000563173372517656
ENSG00000147872,Gene,Gene,PLIN2,Unchanged,879.020637165402,-0.578784214610717,0.11394950875588,2.343126181204e-07,1.06462997538973e-06
ENSG00000147874,Gene,Gene,HAUS6,Downregulated,2987.11756706261,-0.97251061980475,0.0890736260042323,2.41034507153343e-28,4.42294445473536e-27
ENSG00000147883,Gene,Gene,CDKN2B,Upregulated,1311.20928685842,3.25874395043137,0.0843525621441529,0,0
ENSG00000147889,Gene,Gene,CDKN2A,Upregulated,1127.76637322906,0.717682599942873,0.0904826872124422,1.26977432955584e-15,1.13118141490935e-14
ENSG00000147894,Gene,Gene,C9orf72,Unchanged,650.157777509306,0.275137898120859,0.0881959393836116,0.00169426278488686,0.00461298609770627
ENSG00000147905,Gene,Gene,ZCCHC7,Unchanged,1430.77948843223,-0.187006088803036,0.0787996958812223,0.0157173626251188,0.034999159134161
ENSG00000147912,Gene,Gene,FBXO10,Unchanged,186.638827518009,-0.519536827128952,0.127477098905152,3.2873522780194e-05,0.000117017602171913
ENSG00000147955,Gene,Gene,SIGMAR1,Downregulated,3306.5602060173,-1.08504069938019,0.0919579521570012,1.26097548967223e-32,2.80660488473537e-31
ENSG00000147996,Gene,Gene,ZNG1E,Unchanged,1474.51863613385,-0.236755774406536,0.0850515234973999,0.00513952794337177,0.0127400999336435
ENSG00000148019,Gene,Gene,CEP78,Downregulated,2821.62370809505,-0.606747789905166,0.14216604508485,1.12300757149786e-05,4.23189356116218e-05
ENSG00000148053,Gene,Gene,NTRK2,Upregulated,7.17987074715856,3.64127713927228,1.03357761483676,0.000157820586571351,0.000510283582688605
ENSG00000148057,Gene,Gene,IDNK,Upregulated,91.0182968043454,1.26975989181938,0.197381285215857,2.998677913509e-11,1.94067306836167e-10
ENSG00000148082,Gene,Gene,SHC3,Upregulated,170.25843990138,3.12052185698738,0.184454005804242,4.97650628169423e-65,3.20540926053867e-63
ENSG00000148090,Gene,Gene,AUH,Unchanged,779.224537215823,0.161193569944439,0.0920245540366123,0.0728302284217148,0.132966775723668
ENSG00000148110,Gene,Gene,MFSD14B,Unchanged,3805.93186053928,0.0300240039221189,0.0813961138401826,0.721023382730952,0.805989234617448
ENSG00000148120,Gene,Gene,AOPEP,Upregulated,2650.21612933828,2.46104557763396,0.0679656192166175,7.48884009490552e-288,6.28489891964806e-285
ENSG00000148143,Gene,Gene,ZNF462,Downregulated,950.142694150365,-0.844119630034771,0.0861154694170672,4.20919371912631e-23,5.87886116405042e-22
ENSG00000148153,Gene,Gene,INIP,Unchanged,1774.99011161939,-0.290025054605832,0.0734650025148566,6.98748199458961e-05,0.000238665084071846
ENSG00000148154,Gene,Gene,UGCG,Unchanged,2697.67148417742,0.491208043628673,0.0732645660131265,1.67716327430982e-11,1.10778187197122e-10
ENSG00000148158,Gene,Gene,SNX30,Upregulated,2439.53930000317,0.58978525142122,0.0591398244127691,1.08353093269857e-23,1.56623463189569e-22
ENSG00000148175,Gene,Gene,STOM,Downregulated,615.646702175718,-2.43584331302623,0.102095281413217,4.68640938390364e-127,7.95964317620872e-125
ENSG00000148180,Gene,Gene,GSN,Upregulated,6326.49321267155,1.07876907630587,0.0858971405369396,9.55406904022089e-37,2.49876999077601e-35
ENSG00000148187,Gene,Gene,MRRF,Downregulated,2705.94609375306,-0.718970972930534,0.0649572181989769,9.08491647133405e-29,1.70433271921792e-27
ENSG00000148200,Gene,Gene,NR6A1,Unchanged,450.222123822052,0.208650186233973,0.103484964894545,0.0411846296623794,0.0816368338163483
ENSG00000148204,Gene,Gene,CRB2,Unchanged,5.37857158623163,0.164291913263929,0.519490973809776,0.626419744737703,0.728461547717554
ENSG00000148218,Gene,Gene,ALAD,Unchanged,596.449828181298,0.446978413558354,0.0837406096915627,7.32017089728175e-08,3.49558940821931e-07
ENSG00000148219,Gene,Gene,ASTN2,Unchanged,338.966073054291,-0.010543113545044,0.106856647313841,0.927654967506262,0.954723420841251
ENSG00000148225,Gene,Gene,WDR31,Unchanged,235.666307546411,0.419784415012795,0.126420456238268,0.000750668280664945,0.00217170928931294
ENSG00000148229,Gene,Gene,POLE3,Downregulated,3381.49765077515,-1.13923316313831,0.116078352498433,3.80601028407374e-23,5.3445225120945e-22
ENSG00000148248,Gene,Gene,SURF4,Unchanged,8412.07955438902,-0.221044953653833,0.0959533638523371,0.0184014601262918,0.0403432395884448
ENSG00000148290,Gene,Gene,SURF1,Unchanged,1102.70394141743,-0.070570554065433,0.0931532448456946,0.440199967211827,0.564498937774584
ENSG00000148291,Gene,Gene,SURF2,Downregulated,606.471445651546,-0.955063012825967,0.107231328831488,2.038513983885e-19,2.31096376703118e-18
ENSG00000148296,Gene,Gene,SURF6,Unchanged,1765.46788829294,-0.532620682638792,0.0791847092585932,1.17537891055447e-11,7.86544602105093e-11
ENSG00000148297,Gene,Gene,MED22,Unchanged,1065.60942127747,-0.438744341401386,0.118626677277709,0.000167660404300192,0.000539409400868381
ENSG00000148300,Gene,Gene,REXO4,Unchanged,1133.23208072832,-0.330699717847943,0.0961220334425351,0.00049612289727823,0.00148218728415213
ENSG00000148303,Gene,Gene,RPL7A,Unchanged,46534.2880101613,-0.381004935014829,0.0944701966479681,3.21599283179122e-05,0.000114677754889191
ENSG00000148308,Gene,Gene,GTF3C5,Unchanged,3769.73634088118,-0.485741341666164,0.0965094303909609,3.56845485609772e-07,1.59196827492014e-06
ENSG00000148331,Gene,Gene,ASB6,Unchanged,1330.79095591736,-0.314576468380576,0.106284811409496,0.00265749647299888,0.00696765637788754
ENSG00000148334,Gene,Gene,PTGES2,Downregulated,3282.94455717633,-0.823386334633305,0.102002611833512,4.43280073966865e-16,4.08809102474807e-15
ENSG00000148335,Gene,Gene,NTMT1,Unchanged,1739.23229296198,-0.311563675771752,0.122483449299328,0.00965260930490662,0.0226038205913997
ENSG00000148337,Gene,Gene,CIZ1,Unchanged,2710.58179657219,-0.341596574066082,0.0912911038562411,0.000138120192938731,0.000450362425472946
ENSG00000148339,Gene,Gene,SLC25A25,Unchanged,1344.61719579933,0.0351476747270231,0.0966952285092905,0.719356642156733,0.804700574915593
ENSG00000148341,Gene,Gene,SH3GLB2,Unchanged,2751.15214366162,0.290319651151495,0.0776680152875393,0.000170240103607767,0.000547092140595114
ENSG00000148343,Gene,Gene,MIGA2,Unchanged,949.962436911666,0.343500090472394,0.0875028047476157,7.21566778008651e-05,0.000245841032163568
ENSG00000148344,Gene,Gene,PTGES,Unchanged,967.405962894621,0.0464915384448089,0.0968779513909266,0.627247941102643,0.729068098554842
ENSG00000148346,Gene,Gene,LCN2,Upregulated,2183.35291266324,4.83484536970725,0.129208489450038,1.71124880800636e-307,2.03453222865223e-304
ENSG00000148356,Gene,Gene,LRSAM1,Unchanged,1245.91172547306,-0.0617138684957309,0.0833128549353783,0.452016116573409,0.5749744949316
ENSG00000148357,Gene,Gene,HMCN2,Upregulated,56.7398243843926,1.16826125209669,0.319210749123664,6.62198337357902e-05,0.000226778292824896
ENSG00000148358,Gene,Gene,GPR107,Unchanged,2870.59829508031,0.401311420120501,0.073063914460009,3.25586977512866e-08,1.61261913146192e-07
ENSG00000148362,Gene,Gene,PAXX,Unchanged,1302.79235188943,-0.578523400833427,0.106387076776965,3.39849216178347e-08,1.68092520964343e-07
ENSG00000148384,Gene,Gene,INPP5E,Unchanged,1271.61342592001,0.284837654744333,0.0748370710466281,0.000127678465038985,0.000418948634018216
ENSG00000148396,Gene,Gene,SEC16A,Unchanged,2492.33863611164,-0.0036781930025667,0.0884835506876665,0.963510778567013,0.97766141160098
ENSG00000148399,Gene,Gene,DPH7,Unchanged,1717.48356709282,-0.0604129710551445,0.0785482249590234,0.441117404595959,0.565190965487643
ENSG00000148400,Gene,Gene,NOTCH1,Unchanged,2783.47546400655,0.190569110177962,0.117444797706484,0.0993915505028936,0.172309506788485
ENSG00000148408,Gene,Gene,CACNA1B,Unchanged,282.050330136921,0.314818608187646,0.114858586012884,0.00530183903495381,0.0131139628140926
ENSG00000148411,Gene,Gene,NACC2,Unchanged,3287.27496678724,0.0376049227892336,0.0902630215377645,0.675233828507531,0.769011448228872
ENSG00000148426,Gene,Gene,PROSER2,Unchanged,699.893553307372,0.430054293850056,0.137550446655356,0.00156600319330489,0.00429079461472651
ENSG00000148429,Gene,Gene,USP6NL,Unchanged,1798.09757337244,-0.224579498662342,0.0679196820232035,0.000877787775721519,0.00251423372740793
ENSG00000148444,Gene,Gene,COMMD3,Unchanged,629.516084713178,-0.337212220642352,0.105268273350847,0.00117077578558773,0.00327840198880866
ENSG00000148450,Gene,Gene,MSRB2,Upregulated,529.133219730755,1.349180439402,0.136722339238623,1.02177412688415e-23,1.47846363775417e-22
ENSG00000148459,Gene,Gene,PDSS1,Downregulated,665.118929675554,-1.71650834590428,0.117587756822605,4.74486350370955e-49,1.93138281333592e-47
ENSG00000148468,Gene,Gene,FAM171A1,Unchanged,1231.83760281377,-0.00310660994511095,0.0810019982497336,0.972784966752891,0.982877597865762
ENSG00000148481,Gene,Gene,MINDY3,Unchanged,1166.88170026722,-0.0676494596701151,0.076672187477774,0.373888209487394,0.498459382774065
ENSG00000148483,Gene,Gene,TMEM236,Unchanged,8.32981169000599,0.133968729733596,0.458086813391512,0.692148435851172,0.782571758472771
ENSG00000148484,Gene,Gene,RSU1,Unchanged,1802.60126125046,0.403456138484313,0.0836997983049628,1.1841809313176e-06,4.98295512376e-06
ENSG00000148488,Gene,Gene,ST8SIA6,Upregulated,399.070122116319,2.69210008859633,0.153418581555853,5.0275254284303e-70,3.57744166022021e-68
ENSG00000148498,Gene,Gene,PARD3,Unchanged,3294.44021419973,-0.260411105969666,0.0605941538104741,1.63716075252491e-05,6.06370001460876e-05
ENSG00000148516,Gene,Gene,ZEB1,Upregulated,370.661108519762,2.31765576222822,0.159263163990701,5.41096328637291e-49,2.19313105700802e-47
ENSG00000148541,Gene,Gene,FAM13C,Unchanged,2.6553679095956,0.286182573603388,0.63693655935197,0.358722518701002,0.483435901790695
ENSG00000148572,Gene,Gene,NRBF2,Unchanged,1210.15502738035,0.275467031976217,0.0873401112015141,0.00148894569385988,0.00409578486730915
ENSG00000148584,Gene,Gene,A1CF,Downregulated,6.21713804717949,-3.22678059952221,0.864412194114109,2.82196177478919e-05,0.000101387380108077
ENSG00000148606,Gene,Gene,POLR3A,Unchanged,2021.02746580635,-0.381572415104922,0.0721378173986295,1.31771666959282e-07,6.13372389072783e-07
ENSG00000148634,Gene,Gene,HERC4,Unchanged,2035.31584527748,0.466498429793024,0.0764768689681228,7.58591505528689e-10,4.35876963728466e-09
ENSG00000148655,Gene,Gene,LRMDA,Upregulated,125.12705689289,0.994043092647049,0.183615570767628,2.05850419377817e-08,1.04033578932459e-07
ENSG00000148660,Gene,Gene,CAMK2G,Unchanged,2448.30311755913,0.251744444210327,0.0773150968828593,0.0010137772032728,0.00287174811061116
ENSG00000148671,Gene,Gene,ADIRF,Upregulated,6008.28295565581,1.41460689760881,0.100570440301638,1.17269473310685e-45,4.2249585245544e-44
ENSG00000148672,Gene,Gene,GLUD1,Unchanged,6100.23032586576,-0.313956265429552,0.0830054460048312,0.000107600139831139,0.00035796460183534
ENSG00000148677,Gene,Gene,ANKRD1,Upregulated,150.076773493587,6.87311395708517,0.70248383345135,1.00762626439368e-21,1.2980409854722e-20
ENSG00000148680,Gene,Gene,HTR7,Downregulated,1220.29363979575,-1.26224349861595,0.0855549722161348,7.88586978451105e-50,3.29934616468091e-48
ENSG00000148688,Gene,Gene,RPP30,Downregulated,1439.67537019519,-0.604987738981947,0.0817843176402528,8.65988646798014e-14,6.79596260938793e-13
ENSG00000148690,Gene,Gene,FRA10AC1,Unchanged,689.509956393945,-0.250544944187082,0.128605610815054,0.0456362898162985,0.0892458291836242
ENSG00000148700,Gene,Gene,ADD3,Unchanged,4367.18511151611,0.433822257162991,0.0847981072486465,2.74542586523624e-07,1.23972118434327e-06
ENSG00000148702,Gene,Gene,HABP2,Unchanged,2.58390969690737,0.149761531542434,0.600086722839011,0.601218550218298,0.707225547756479
ENSG00000148719,Gene,Gene,DNAJB12,Unchanged,1761.36263418737,0.0395802084321841,0.0966541831624901,0.648831343758398,0.747215303014979
ENSG00000148730,Gene,Gene,EIF4EBP2,Unchanged,3652.94863834615,0.117936392108129,0.0641888623483848,0.0643549011509597,0.119738050954713
ENSG00000148734,Gene,Gene,NPFFR1,Upregulated,5.57345031154783,2.57553418612937,0.858685449569287,0.000413803635687771,0.0012523836381751
ENSG00000148735,Gene,Gene,PLEKHS1,Upregulated,690.265092181052,6.2061103510663,0.258120122620744,2.77402009958958e-128,4.76830659769211e-126
ENSG00000148737,Gene,Gene,TCF7L2,Downregulated,1528.66543702437,-1.23033862692693,0.125337782720761,2.30136858027384e-23,3.27028142776562e-22
ENSG00000148773,Gene,Gene,MKI67,Downregulated,13054.8465036855,-1.07930486104339,0.148834454657631,1.16835501585266e-13,9.07399075186171e-13
ENSG00000148803,Gene,Gene,FUOM,Unchanged,234.191818798034,-0.125733587457179,0.136077785908207,0.346254549590534,0.470634369457261
ENSG00000148814,Gene,Gene,LRRC27,Unchanged,155.611559658474,0.555971529420497,0.136048419763031,2.89964272727396e-05,0.00010402112846371
ENSG00000148824,Gene,Gene,MTG1,Unchanged,368.235505180077,-0.0383746611507283,0.0980544844892066,0.692098948239141,0.782546813641451
ENSG00000148832,Gene,Gene,PAOX,Unchanged,29.0606169267703,-0.038425595327559,0.30521009812102,0.886088418781765,0.927064009496239
ENSG00000148834,Gene,Gene,GSTO1,Unchanged,3554.19727357613,-0.244814945140462,0.100476976290306,0.0149573689071486,0.0334635066956703
ENSG00000148835,Gene,Gene,TAF5,Downregulated,716.67451612702,-1.44982131794691,0.131022696372405,4.63005990703995e-29,8.84298054802397e-28
ENSG00000148840,Gene,Gene,PPRC1,Downregulated,3352.49102495556,-1.07328073535849,0.0853042476527579,7.32438249608952e-37,1.93155203459721e-35
ENSG00000148841,Gene,Gene,ITPRIP,Unchanged,399.620232394363,0.325645376793326,0.159613618551889,0.0356488095004066,0.0721523003464749
ENSG00000148842,Gene,Gene,CNNM2,Unchanged,1527.01988296296,0.386974627495632,0.0760804393683586,2.69062163022585e-07,1.21651398505568e-06
ENSG00000148843,Gene,Gene,PDCD11,Downregulated,8415.27254397334,-1.12661828947886,0.0761338465414027,2.88600396504657e-50,1.22909309162147e-48
ENSG00000148908,Gene,Gene,RGS10,Unchanged,1469.80827492882,-0.181195884093902,0.087529108484104,0.0364897740726841,0.0736454387742232
ENSG00000148925,Gene,Gene,BTBD10,Unchanged,1352.59273508398,-0.0200667067279052,0.0852691543160169,0.822964851311622,0.882468209970906
ENSG00000148926,Gene,Gene,ADM,Downregulated,985.268417459922,-1.0737491887611,0.306593572180631,0.000114883930984062,0.000380157495848221
ENSG00000148935,Gene,Gene,GAS2,Upregulated,10.3549386317478,1.32133401414921,0.541696021186548,0.00267904225679979,0.00701898739835875
ENSG00000148943,Gene,Gene,LIN7C,Unchanged,5932.72971694541,-0.115233592792744,0.0899633423823106,0.192073347495486,0.296137726127206
ENSG00000148950,Gene,Gene,IMMP1L,Downregulated,428.768348571242,-0.687223685020882,0.0977656297057367,9.24952064693506e-13,6.71316180194882e-12
ENSG00000148985,Gene,Gene,PGAP2,Downregulated,890.036458660239,-0.700800736742078,0.0862064799904633,2.22731247869233e-16,2.10096311626469e-15
ENSG00000149016,Gene,Gene,TUT1,Unchanged,676.841560537582,-0.451061137316657,0.102576317899495,8.15975755698385e-06,3.13365440283953e-05
ENSG00000149043,Gene,Gene,SYT8,Upregulated,76.5454829922089,2.706331094614,0.310846361071226,5.19595062513545e-19,5.74878848924447e-18
ENSG00000149050,Gene,Gene,ZNF214,Downregulated,82.2218426167756,-1.21557335821252,0.240663864718161,9.91944045533286e-08,4.67759566935164e-07
ENSG00000149054,Gene,Gene,ZNF215,Unchanged,581.631525999704,-0.547031218439523,0.118245320203878,2.42780926816998e-06,9.89079235550574e-06
ENSG00000149084,Gene,Gene,HSD17B12,Unchanged,3036.55455189049,-0.419385579271421,0.0720132064029268,4.22028574399312e-09,2.28114478914756e-08
ENSG00000149089,Gene,Gene,APIP,Unchanged,1427.29107721583,0.20723199102612,0.074767972630921,0.00524232085157152,0.0129825015777419
ENSG00000149091,Gene,Gene,DGKZ,Unchanged,2985.52431173715,-0.245960801434717,0.113368477263416,0.0270418867774686,0.056640475468567
ENSG00000149100,Gene,Gene,EIF3M,Downregulated,8127.70482882651,-0.803011054604629,0.0782522268137074,9.25276389146515e-25,1.41716782007014e-23
ENSG00000149115,Gene,Gene,TNKS1BP1,Upregulated,2219.56555962089,0.784436120431769,0.103203431930697,1.29828917441887e-14,1.07878227439919e-13
ENSG00000149131,Gene,Gene,SERPING1,Downregulated,14.1403238561418,-4.23620274226532,0.772078016884823,1.67967468114314e-08,8.57078636476007e-08
ENSG00000149136,Gene,Gene,SSRP1,Downregulated,11329.8964509809,-1.23735591143885,0.0915630819826259,1.14768251708455e-42,3.74262547914177e-41
ENSG00000149150,Gene,Gene,SLC43A1,Upregulated,195.710975123152,0.750563959430793,0.147958351013245,1.99294386133449e-07,9.12934020538103e-07
ENSG00000149177,Gene,Gene,PTPRJ,Upregulated,3768.90726751472,2.11666349369014,0.0664676473784759,1.93249003683743e-223,8.1090692222234e-221
ENSG00000149179,Gene,Gene,CSTPP1,Unchanged,711.937686255082,0.0120402940897364,0.109678843582346,0.90664268754039,0.940800874473689
ENSG00000149182,Gene,Gene,ARFGAP2,Unchanged,3346.31291277367,-0.250923617031443,0.0761848995625713,0.00100073109188992,0.00283760915989138
ENSG00000149187,Gene,Gene,CELF1,Unchanged,6649.80007727701,-0.217479060015521,0.0781188592224564,0.005142700630903,0.0127462334998586
ENSG00000149196,Gene,Gene,HIKESHI,Unchanged,1143.91598193308,-0.0346353142701782,0.107228424593462,0.745172440212673,0.825032997401381
ENSG00000149201,Gene,Gene,CCDC81,Unchanged,19.4784212567421,-0.366897656778855,0.363117462010325,0.230298021057254,0.342738420322729
ENSG00000149212,Gene,Gene,SESN3,Unchanged,819.95734373862,0.44497009799592,0.123114566251073,0.000221614423418009,0.000700204402370664
ENSG00000149218,Gene,Gene,ENDOD1,Upregulated,5348.70574609441,0.949461368575087,0.0822583519257594,2.78239372185271e-31,5.85061329840422e-30
ENSG00000149231,Gene,Gene,CCDC82,Upregulated,1192.68815751111,0.9132021016771,0.270877171917982,0.000250987259455435,0.00078561545209537
ENSG00000149243,Gene,Gene,KLHL35,Downregulated,98.6232214799175,-1.15602745056912,0.201408962114397,2.4106275980591e-09,1.33046127433305e-08
ENSG00000149257,Gene,Gene,SERPINH1,Unchanged,4417.23124593488,-0.386800246011715,0.116685076943136,0.000714758527551725,0.00207624145629247
ENSG00000149260,Gene,Gene,CAPN5,Upregulated,373.356795558331,1.03319268853674,0.130826078760542,9.01940635331344e-16,8.13142941186242e-15
ENSG00000149262,Gene,Gene,INTS4,Unchanged,1879.28370645234,-0.485281961610765,0.0804029917624386,1.19838466313469e-09,6.78331838482154e-09
ENSG00000149269,Gene,Gene,PAK1,Unchanged,2364.30399490126,0.0742352348987215,0.0759003114590327,0.329059594818309,0.452827898651827
ENSG00000149273,Gene,Gene,RPS3,Downregulated,42038.0664436967,-0.60924125345566,0.0921342808587405,2.12486065530996e-11,1.39093310251467e-10
ENSG00000149289,Gene,Gene,ZC3H12C,Unchanged,1229.31663436655,0.233564042766047,0.0941746785806946,0.012718449220727,0.0289562140001774
ENSG00000149292,Gene,Gene,TTC12,Unchanged,617.074258395549,0.0139588954253146,0.0941255304193455,0.882881488504908,0.924550073142948
ENSG00000149294,Gene,Gene,NCAM1,Upregulated,1743.11429007828,6.02523112710324,0.149131102459928,0,0
ENSG00000149300,Gene,Gene,C11orf52,Unchanged,60.9936938572801,0.331098219267067,0.222225253933119,0.11376811469616,0.193057352645866
ENSG00000149308,Gene,Gene,NPAT,Unchanged,1975.79521846224,-0.267721699867609,0.126251126300394,0.0284805494618284,0.0593098816482128
ENSG00000149311,Gene,Gene,ATM,Unchanged,4984.89202686254,0.181752789651762,0.135077034215069,0.172381346094164,0.271423095102686
ENSG00000149313,Gene,Gene,AASDHPPT,Unchanged,3684.79404766958,-0.41912062882217,0.0917876656939484,4.10064961086556e-06,1.62850293662405e-05
ENSG00000149328,Gene,Gene,GLB1L2,Unchanged,2316.20345383884,0.0632816778672713,0.102394540734468,0.544969785916589,0.659017116093572
ENSG00000149346,Gene,Gene,SLX4IP,Unchanged,1133.81352554473,-0.503377796953529,0.0770240393884212,4.33916470315547e-11,2.77422643154466e-10
ENSG00000149357,Gene,Gene,LAMTOR1,Unchanged,2147.38040428383,-0.419609223380535,0.0948974421609609,6.92861189926606e-06,2.68251033831286e-05
ENSG00000149380,Gene,Gene,P4HA3,Unchanged,12.8094813372051,-0.14355143346009,0.370323735942329,0.636158271584409,0.736335393533568
ENSG00000149403,Gene,Gene,GRIK4,Unchanged,51.5661611399748,-0.188190651604503,0.214790476449809,0.349124487899344,0.473595076876526
ENSG00000149418,Gene,Gene,ST14,Downregulated,7144.2285868043,-1.22213176578996,0.112733376003741,1.05334746461559e-27,1.86908110588153e-26
ENSG00000149428,Gene,Gene,HYOU1,Downregulated,9825.5877005426,-0.676956272733962,0.0956709237944749,1.06035055023656e-12,7.63655795064362e-12
ENSG00000149474,Gene,Gene,KAT14,Unchanged,1438.14490623308,0.189388555534134,0.0823000048854794,0.0208910427670806,0.0451173838652667
ENSG00000149476,Gene,Gene,TKFC,Unchanged,2659.81454343195,-0.112999461190142,0.0854953163416401,0.183779183185147,0.285696279651592
ENSG00000149480,Gene,Gene,MTA2,Downregulated,5522.3398888402,-0.65436610511139,0.0854828248885825,1.57703740580103e-14,1.30243662336111e-13
ENSG00000149483,Gene,Gene,TMEM138,Downregulated,845.045382899161,-0.641691750964295,0.0911683385812067,1.11988283190583e-12,8.0470251134729e-12
ENSG00000149485,Gene,Gene,FADS1,Unchanged,5396.20490926316,-0.268777726587549,0.0742537802753786,0.000255084690640702,0.000797653321944307
ENSG00000149489,Gene,Gene,ROM1,Unchanged,51.2084750988795,-0.194578111947681,0.225325335305416,0.353655004938866,0.478187552050684
ENSG00000149499,Gene,Gene,EML3,Unchanged,1597.18437510693,-0.460935807501891,0.0773470064704054,2.06241322274692e-09,1.14514300248804e-08
ENSG00000149503,Gene,Gene,INCENP,Downregulated,3644.45275205748,-1.13078069656939,0.0959505289876114,6.72181873224731e-33,1.50832597535212e-31
ENSG00000149527,Gene,Gene,PLCH2,Unchanged,56.0774604506774,-0.13985449509748,0.24438985522848,0.539005477357881,0.654133306010964
ENSG00000149531,Gene,Gene,NA,Unchanged,244.470237780845,0.38806890008199,0.115688755590455,0.000636838838499477,0.00186604635630972
ENSG00000149532,Gene,Gene,CPSF7,Unchanged,2733.89637830246,-0.15295072273523,0.0670788908320066,0.0217497054502877,0.0467605557051318
ENSG00000149541,Gene,Gene,B3GAT3,Unchanged,990.472616142548,-0.295546178514458,0.117503950037529,0.0107625193082343,0.0249368839578692
ENSG00000149547,Gene,Gene,EI24,Downregulated,5830.72188001839,-1.04584105695855,0.0904330434249877,2.31289386793104e-31,4.88136935114973e-30
ENSG00000149548,Gene,Gene,CCDC15,Unchanged,163.822460817227,-0.512236676393629,0.146976715987198,0.000342094890637469,0.00104921263842993
ENSG00000149554,Gene,Gene,CHEK1,Downregulated,2827.6162526003,-1.08969067340995,0.0833866528055131,1.32849720494879e-39,3.84455773286093e-38
ENSG00000149557,Gene,Gene,FEZ1,Unchanged,12.4298723197401,0.302988898524753,0.391707944001381,0.352665704686075,0.477228865277225
ENSG00000149564,Gene,Gene,ESAM,Unchanged,162.283880411331,-0.103070926701981,0.143635214551053,0.461566029088587,0.584127603406827
ENSG00000149571,Gene,Gene,KIRREL3,Unchanged,3.07766000970227,0.120787904168307,0.666579783805174,0.731016426122294,0.814352412859121
ENSG00000149573,Gene,Gene,MPZL2,Downregulated,635.159708777217,-1.59105857408915,0.102510312044307,3.04362226666093e-55,1.45471889040039e-53
ENSG00000149575,Gene,Gene,SCN2B,Unchanged,2.18585314470082,0.265406026785091,0.631079978377076,0.390849842532727,0.514808155235465
ENSG00000149577,Gene,Gene,SIDT2,Unchanged,632.302298912143,0.36331060546437,0.0919924203158652,6.17682091753171e-05,0.000212246396990426
ENSG00000149582,Gene,Gene,TMEM25,Unchanged,949.640113610081,0.165247119368869,0.107986400507508,0.125075605455007,0.208915724758717
ENSG00000149591,Gene,Gene,TAGLN,Downregulated,435.815730275499,-2.79637575409964,0.331472111589714,2.54645540281078e-18,2.70515854295617e-17
ENSG00000149596,Gene,Gene,JPH2,Unchanged,3.22297363982822,0.591751548005613,0.727229901726802,0.13794858185718,0.226741061907417
ENSG00000149599,Gene,Gene,DUSP15,Unchanged,2.37654378731514,0.609982705434978,0.806362252742927,0.121872581675424,0.204475348122922
ENSG00000149600,Gene,Gene,COMMD7,Unchanged,376.899302598233,0.379234182872193,0.127982654846367,0.00247097311031405,0.00651031825759014
ENSG00000149609,Gene,Gene,C20orf144,Downregulated,5.93688636124415,-1.32962789014469,0.814280644540003,0.0138740481448249,0.0312975009695971
ENSG00000149633,Gene,Gene,KIAA1755,Upregulated,9.12912745347668,4.45048750015707,1.27235574811115,3.86324792137893e-05,0.000136411231516677
ENSG00000149634,Gene,Gene,SPATA25,Upregulated,6.12818888033776,1.89787161255257,0.738628017253672,0.00131030515448236,0.00363698903482487
ENSG00000149636,Gene,Gene,DSN1,Downregulated,1602.05914840387,-0.743107037080382,0.098974026221212,2.85935690719631e-14,2.32050312826904e-13
ENSG00000149639,Gene,Gene,MTCL2,Unchanged,1088.37518281958,0.101382812689557,0.121186982845279,0.380153935316771,0.504649104402053
ENSG00000149646,Gene,Gene,CNBD2,Downregulated,36.2466833085635,-0.590013826124867,0.277630129817823,0.0192546542901966,0.0420072104531286
ENSG00000149654,Gene,Gene,CDH22,Upregulated,108.210762338175,0.957290115375753,0.21074912900048,1.93474844897865e-06,7.97660919565913e-06
ENSG00000149657,Gene,Gene,LSM14B,Unchanged,2069.00686759862,-0.150406441860684,0.088710445427009,0.0804497801644302,0.144313991914071
ENSG00000149658,Gene,Gene,YTHDF1,Unchanged,2606.6892585151,-0.273353624376166,0.0724143383787954,0.000140203693509716,0.000456686323128567
ENSG00000149679,Gene,Gene,CABLES2,Unchanged,500.534321814584,-0.0393163934353428,0.117186415272465,0.723630012421277,0.808333024366924
ENSG00000149716,Gene,Gene,LTO1,Unchanged,587.825206689328,-0.124530385661658,0.0832222070472508,0.134401517877122,0.221766779107488
ENSG00000149743,Gene,Gene,TRPT1,Unchanged,946.215412625097,0.274991930424969,0.0876505624975651,0.0014314003123064,0.00395081993725584
ENSG00000149761,Gene,Gene,NUDT22,Unchanged,1157.60722979307,0.0421339025442312,0.102902934586402,0.686012534152493,0.77760623086272
ENSG00000149781,Gene,Gene,FERMT3,Unchanged,122.29704452418,-0.0689998879877932,0.15628313821849,0.658344629857198,0.755031551873539
